RDUM,R,A90,R,A90,D120,R,A90,D120,E
1.000000000000,1.129000000000,40.000000000000,1.129000000000,40.000000000000,120.000000000000,1.129000000000,40.000000000000,120.000000000000,-39.350576617696
1.000000000000,1.129000000000,45.000000000000,1.129000000000,45.000000000000,120.000000000000,1.129000000000,45.000000000000,120.000000000000,-39.389683342921
1.000000000000,1.129000000000,50.000000000000,1.129000000000,50.000000000000,120.000000000000,1.129000000000,50.000000000000,120.000000000000,-39.417557753318
1.000000000000,1.129000000000,55.000000000000,1.129000000000,55.000000000000,120.000000000000,1.129000000000,55.000000000000,120.000000000000,-39.435709763133
1.000000000000,1.129000000000,60.000000000000,1.129000000000,60.000000000000,120.000000000000,1.129000000000,60.000000000000,120.000000000000,-39.445601143387
1.000000000000,1.129000000000,65.000000000000,1.129000000000,65.000000000000,120.000000000000,1.129000000000,65.000000000000,120.000000000000,-39.448856797387
1.000000000000,1.129000000000,70.000000000000,1.129000000000,70.000000000000,120.000000000000,1.129000000000,70.000000000000,120.000000000000,-39.447350483985
1.000000000000,1.129000000000,75.000000000000,1.129000000000,75.000000000000,120.000000000000,1.129000000000,75.000000000000,120.000000000000,-39.443172069002
1.000000000000,1.129000000000,80.000000000000,1.129000000000,80.000000000000,120.000000000000,1.129000000000,80.000000000000,120.000000000000,-39.438413510726
1.000000000000,1.129000000000,85.000000000000,1.129000000000,85.000000000000,120.000000000000,1.129000000000,85.000000000000,120.000000000000,-39.434818477938
1.000000000000,1.129000000000,90.000000000000,1.129000000000,90.000000000000,120.000000000000,1.129000000000,90.000000000000,120.000000000000,-39.433496114059
1.000000000000,1.129000000000,95.000000000000,1.129000000000,95.000000000000,120.000000000000,1.129000000000,95.000000000000,120.000000000000,-39.434818477937
1.000000000000,1.129000000000,100.000000000000,1.129000000000,100.000000000000,120.000000000000,1.129000000000,100.000000000000,120.000000000000,-39.438413510728
1.000000000000,1.129000000000,105.000000000000,1.129000000000,105.000000000000,120.000000000000,1.129000000000,105.000000000000,120.000000000000,-39.443172069006
1.000000000000,1.129000000000,110.000000000000,1.129000000000,110.000000000000,120.000000000000,1.129000000000,110.000000000000,120.000000000000,-39.447350483991
1.000000000000,1.129000000000,115.000000000000,1.129000000000,115.000000000000,120.000000000000,1.129000000000,115.000000000000,120.000000000000,-39.448856797381
1.000000000000,1.129000000000,120.000000000000,1.129000000000,120.000000000000,120.000000000000,1.129000000000,120.000000000000,120.000000000000,-39.445601143384
1.000000000000,1.129000000000,125.000000000000,1.129000000000,125.000000000000,120.000000000000,1.129000000000,125.000000000000,120.000000000000,-39.435709763134
1.000000000000,1.129000000000,130.000000000000,1.129000000000,130.000000000000,120.000000000000,1.129000000000,130.000000000000,120.000000000000,-39.417557753316
1.000000000000,1.129000000000,135.000000000000,1.129000000000,135.000000000000,120.000000000000,1.129000000000,135.000000000000,120.000000000000,-39.389683342924
1.000000000000,1.129000000000,140.000000000000,1.129000000000,140.000000000000,120.000000000000,1.129000000000,140.000000000000,120.000000000000,-39.350576617693
